Time (s),Motion Intensity
15.6379,0.2124
15.6535,0.2659
15.6692,0.3309
15.6848,0.3671
15.7005,0.3685
15.7161,0.3699
15.7474,0.3237
15.763,0.3237
15.7786,0.3266
15.7943,0.315
15.8099,0.3367
15.8256,0.3439
15.8412,0.3598
15.8568,0.3208
15.8725,0.3049
15.8881,0.2775
15.9037,0.2457
15.9194,0.2442
15.935,0.2818
15.9507,0.3251
15.9663,0.3772
15.9819,0.3425
15.9976,0.3035
16.0132,0.2543
