Time (s),Motion Intensity
46.9925,0.2746
47.0544,0.2746
47.1163,0.2327
47.1782,0.3049
47.2402,0.3194
47.3021,0.3179
47.364,0.2168
47.4259,0.4061
47.4878,0.4046
47.7355,0.1691
47.7974,0.1604
47.8593,0.1488
47.9212,0.2168
47.9831,0.4971
48.045,0.4118
48.5403,0.1561
48.6023,0.3555
48.6642,0.3757
48.9118,0.3266
48.9737,0.4234
49.0356,0.433
49.0976,0.4292
49.1595,0.3618
49.3452,0.2139
49.4071,0.2124
49.469,0.1676
49.531,0.159
49.5929,0.1546
49.6548,0.1199
49.7167,0.198
49.7786,0.2009
49.8405,0.2023
49.9024,0.1404
49.9644,0.1605
50.0263,0.1676
50.0882,0.185
50.1501,0.1864
50.212,0.1951
50.2739,0.1951
50.3358,0.1662
50.3977,0.1908
50.4597,0.2605
50.5216,0.3165
50.5835,0.4509
50.6454,0.4523
50.7073,0.4075
50.7692,0.3309
50.8311,0.1879
50.8931,0.1806
50.955,0.1532
51.0169,0.2095
51.0788,0.2124
51.1407,0.1517
51.2026,0.2103
51.2645,0.4205
51.3265,0.4494
51.7598,0.3584
51.8218,0.3512
51.8837,0.1705
51.9456,0.2393
52.0075,0.2731
52.0694,0.3468
52.1313,0.2514
52.1932,0.2442
52.2552,0.1936
52.3171,0.1951
52.379,0.1965
52.4409,0.1879
52.5028,0.1864
52.5647,0.0925
52.6266,0.0997
52.6886,0.146
52.7505,0.2486
52.8124,0.2818
52.8743,0.2355
52.9362,0.3468
52.9981,0.3468
53.06,0.3425
53.122,0.2659
53.1839,0.2659
53.2458,0.2464
53.3077,0.1488
53.3696,0.1373
53.4315,0.221
53.4934,0.224
53.5553,0.315
53.6173,0.315
53.6792,0.172
53.7411,0.1691
53.803,0.1098
53.8649,0.1951
53.9268,0.2471
53.9887,0.2442
54.0507,0.2254
54.1126,0.2298
54.1745,0.2384
54.2364,0.2399
54.2983,0.2587
54.3602,0.2283
54.4221,0.1749
54.4841,0.1387
54.546,0.2803
54.6079,0.2789
54.6698,0.2659
54.7317,0.2673
54.7936,0.3396
54.8555,0.315
54.9174,0.3036
54.9794,0.2295
55.0413,0.25
55.1032,0.333
55.1651,0.3338
55.227,0.2905
55.2889,0.3107
55.3508,0.3064
55.4128,0.3049
55.4747,0.2558
55.5366,0.2529
55.5985,0.3931
55.6604,0.422
55.9081,0.2376
55.97,0.2401
56.0319,0.3436
56.0938,0.3731
56.1557,0.3731
56.2176,0.2779
56.2795,0.2973
56.3415,0.2763
56.4034,0.2659
56.4653,0.3203
56.5272,0.3266
56.5891,0.2901
56.651,0.1723
56.7129,0.2049
56.7749,0.2287
56.8368,0.2671
56.8987,0.4411
56.9606,0.4266
57.0225,0.4252
57.2083,0.1713
57.2702,0.1988
57.3321,0.146
57.394,0.1437
57.4559,0.1739
57.5178,0.3102
57.5797,0.2899
57.6417,0.2101
57.7036,0.2038
57.7655,0.2543
57.8274,0.2139
57.8893,0.2124
57.9512,0.2616
58.0131,0.2601
58.075,0.328
58.137,0.3194
58.1989,0.3092
58.3227,0.1676
58.3846,0.185
58.4465,0.1951
58.5084,0.2066
58.5704,0.217
58.6323,0.3309
58.6942,0.4653
58.7561,0.4234
58.818,0.3555
58.8799,0.2616
58.9418,0.172
59.0038,0.3483
59.0657,0.3555
59.3133,0.263
59.3752,0.2688
59.4371,0.3728
59.6848,0.2543
59.7467,0.3136
59.8086,0.2225
59.8705,0.2095
59.9325,0.1792
59.9944,0.3208
60.0563,0.3324
60.1182,0.3154
60.1801,0.4835
60.4897,0.2124
60.5516,0.2529
60.6135,0.1908
60.6754,0.1994
60.7373,0.2124
60.7992,0.1511
60.8612,0.2023
60.9231,0.2052
60.985,0.4639
61.0469,0.4639
61.1088,0.2977
61.1707,0.2688
61.2326,0.2977
61.2946,0.2876
61.3565,0.1546
61.4184,0.1402
61.4803,0.1951
61.5422,0.1922
61.6041,0.1452
61.666,0.292
61.728,0.328
61.7899,0.3338
61.8518,0.2691
61.9137,0.2587
62.0994,0.3107
62.1614,0.3136
62.2852,0.2081
62.3471,0.2254
62.409,0.1821
62.4709,0.1864
62.5328,0.1999
62.5947,0.3598
62.6567,0.3584
62.8424,0.2414
62.9043,0.2023
62.9662,0.1994
63.0281,0.0925
63.0901,0.1431
63.152,0.2442
63.2139,0.3035
63.2758,0.3309
63.3377,0.3324
63.3996,0.3251
63.4615,0.1821
63.5235,0.1561
63.5854,0.1734
63.6473,0.2471
63.7092,0.2832
63.7711,0.2341
63.833,0.2312
63.8949,0.1272
63.9568,0.2717
64.0188,0.2746
64.0807,0.264
64.1426,0.2572
64.2045,0.2514
64.2664,0.2847
64.3283,0.2861
64.5141,0.104
64.576,0.1792
64.6379,0.3092
64.6998,0.328
64.7617,0.3165
64.8236,0.2124
64.8856,0.3324
64.9475,0.3295
65.1951,0.3165
65.257,0.2558
65.3189,0.4032
65.3809,0.4379
65.6904,0.1705
65.7523,0.1777
65.8143,0.1777
65.8762,0.2737
65.9381,0.3497
66.0,0.4176
66.0619,0.3439
66.1238,0.2702
