Time (s),Motion Intensity
48.788,0.1806
48.8499,0.1561
48.9118,0.0708
48.9737,0.1449
49.0356,0.1546
49.0976,0.302
49.1595,0.3179
49.469,0.1315
49.531,0.1243
49.5929,0.1069
49.6548,0.25
49.7167,0.302
49.7786,0.3006
49.8405,0.2269
49.9024,0.1922
49.9644,0.0983
50.0263,0.1286
50.0882,0.2211
50.1501,0.25
50.212,0.2254
50.2739,0.1575
50.3358,0.2081
50.3977,0.2428
50.5216,0.2601
50.5835,0.2572
50.6454,0.1402
50.7073,0.1402
50.7692,0.1098
50.8311,0.1448
50.8931,0.2139
50.955,0.2514
51.0169,0.1561
51.0788,0.1546
51.1407,0.0954
51.2026,0.0954
51.2645,0.1416
51.3265,0.263
51.3884,0.2529
51.5741,0.1633
51.636,0.1156
51.6979,0.1503
51.7598,0.1402
51.8218,0.1315
51.8837,0.1546
51.9456,0.2471
52.0075,0.3988
52.0694,0.4003
52.2552,0.2182
52.3171,0.2182
52.379,0.2023
52.4409,0.1116
52.5028,0.1069
52.5647,0.1272
52.6266,0.1633
52.6886,0.1142
52.7505,0.1503
52.8124,0.1243
52.8743,0.1243
52.9362,0.0997
52.9981,0.1618
53.06,0.1647
53.122,0.211
53.1839,0.1995
53.2458,0.2399
53.3077,0.2876
53.803,0.104
53.8649,0.3165
53.9268,0.3064
54.1126,0.1777
54.1745,0.3518
54.2364,0.4205
54.6698,0.1257
54.7317,0.1777
54.7936,0.4032
54.8555,0.5477
55.1651,0.1604
55.227,0.1431
55.2889,0.1445
55.3508,0.1951
55.4128,0.185
55.4747,0.2066
55.5366,0.2731
55.5985,0.2384
55.6604,0.1358
55.7223,0.2514
55.7842,0.2598
55.8462,0.2458
55.9081,0.265
55.97,0.2994
56.2795,0.1852
56.3415,0.1757
56.4034,0.1396
56.4653,0.1304
56.5272,0.1198
56.5891,0.1198
56.651,0.1245
56.7129,0.1858
56.7749,0.1858
56.8368,0.1678
56.8987,0.1909
56.9606,0.2591
57.0225,0.3347
57.0844,0.3328
57.1463,0.3331
57.2083,0.3188
57.2702,0.2471
57.3321,0.2394
57.394,0.2086
57.4559,0.2554
57.5178,0.2224
57.5797,0.1717
57.6417,0.2461
57.7036,0.4017
57.7655,0.4494
57.8274,0.3945
58.0131,0.2587
58.075,0.2572
58.137,0.2197
58.1989,0.2968
58.2608,0.3583
58.5704,0.0983
58.6323,0.1908
58.6942,0.2543
58.7561,0.2543
58.818,0.1835
58.8799,0.2139
58.9418,0.1864
59.0038,0.1647
59.0657,0.1113
59.1276,0.065
59.1895,0.0766
59.2514,0.0882
59.3133,0.1306
59.3752,0.1445
59.4371,0.2168
59.4991,0.2009
59.561,0.1792
59.6229,0.3728
59.6848,0.3425
59.9325,0.3512
60.1801,0.1647
60.242,0.1431
60.3039,0.1908
60.3659,0.1922
60.4278,0.1811
60.4897,0.1633
60.5516,0.1488
60.6135,0.1427
60.6754,0.1199
60.7373,0.2725
60.7992,0.3827
61.1088,0.0824
61.1707,0.1431
61.2326,0.1806
61.2946,0.1691
61.3565,0.1199
61.4184,0.0795
61.4803,0.0766
61.5422,0.0838
61.6041,0.0853
61.666,0.0983
61.728,0.0925
61.7899,0.0679
61.8518,0.0955
61.9137,0.2182
61.9756,0.2168
62.0375,0.2355
62.2233,0.159
62.2852,0.3295
62.3471,0.3179
62.409,0.3271
62.4709,0.3873
62.5947,0.3049
62.6567,0.2673
62.7186,0.3396
62.7805,0.3396
63.0901,0.1488
63.152,0.4046
63.4615,0.1402
63.5235,0.1373
63.5854,0.1344
63.6473,0.0968
63.7092,0.1214
63.7711,0.3179
63.833,0.3627
64.0188,0.1864
64.0807,0.2817
64.1426,0.2948
64.2664,0.172
64.3283,0.1142
64.3902,0.1286
64.4522,0.4288
64.8856,0.1936
64.9475,0.1908
65.0094,0.2283
65.0713,0.2355
65.1332,0.237
65.1951,0.198
65.257,0.2124
65.3189,0.1922
65.3809,0.1922
65.4428,0.1951
65.5047,0.198
65.5666,0.1243
65.6285,0.1416
65.6904,0.1705
65.7523,0.1228
65.8143,0.1214
65.8762,0.1156
65.9381,0.1142
66.0,0.1662
66.0619,0.1821
66.1238,0.2948
