Time (s),Motion Intensity
50.0263,0.1546
50.0882,0.1344
50.1501,0.1879
50.212,0.198
50.2739,0.1604
50.3358,0.2645
50.3977,0.2616
50.4597,0.2601
50.5216,0.2009
50.5835,0.2847
50.8311,0.2803
50.8931,0.1792
50.955,0.1792
51.0169,0.185
51.0788,0.2789
51.1407,0.2818
51.2026,0.2832
51.3265,0.2211
51.3884,0.1839
51.4503,0.3425
51.5122,0.3873
51.5741,0.3245
51.636,0.3107
51.6979,0.3179
51.7598,0.3338
51.9456,0.3078
52.0075,0.3223
52.0694,0.2095
52.1313,0.1402
52.1932,0.2471
52.2552,0.2471
52.3171,0.315
52.379,0.3237
52.5647,0.1373
52.6266,0.1734
52.6886,0.1749
52.7505,0.1344
52.8124,0.1486
52.8743,0.211
52.9362,0.211
52.9981,0.1763
53.06,0.2182
53.122,0.1488
53.1839,0.1777
53.2458,0.146
53.3077,0.1503
53.3696,0.1532
53.4315,0.25
53.4934,0.2514
53.5553,0.302
53.6173,0.237
53.6792,0.237
53.8649,0.25
53.9268,0.237
54.0507,0.2205
54.1126,0.211
54.1745,0.2038
54.2364,0.0694
54.2983,0.0737
54.3602,0.1604
54.4221,0.2457
54.4841,0.2124
54.546,0.1604
54.6079,0.1402
54.6698,0.1387
54.7317,0.1749
54.7936,0.1344
54.8555,0.2401
54.9174,0.3092
54.9794,0.2977
55.0413,0.3092
55.2889,0.2153
55.3508,0.1286
55.4128,0.3497
55.6604,0.2534
55.7223,0.2225
55.7842,0.2153
55.97,0.2704
56.0319,0.2283
56.0938,0.1934
56.1557,0.1175
56.2176,0.2288
56.2795,0.2442
56.3415,0.2088
56.4034,0.1636
56.4653,0.1623
56.5272,0.1194
56.5891,0.2205
56.651,0.2263
56.7129,0.2875
56.7749,0.2053
56.8368,0.2897
56.8987,0.3002
57.1463,0.2988
57.394,0.3374
57.4559,0.3111
57.5178,0.2682
57.7655,0.2832
57.8274,0.2731
57.8893,0.2486
57.9512,0.2847
58.0131,0.3107
58.137,0.289
58.2608,0.1705
58.3227,0.1777
58.3846,0.1936
58.4465,0.1228
58.5084,0.1503
58.5704,0.1171
58.6323,0.1171
58.6942,0.2225
58.7561,0.2471
58.818,0.2905
58.8799,0.3237
58.9418,0.2963
59.0038,0.211
59.0657,0.2182
59.1276,0.2688
59.1895,0.225
59.2514,0.2066
59.3133,0.1864
59.3752,0.185
59.4371,0.091
59.4991,0.1488
59.561,0.1806
59.6229,0.2211
59.6848,0.1763
59.7467,0.1749
59.8086,0.1676
59.8705,0.3194
59.9325,0.3194
59.9944,0.3035
60.1801,0.1615
60.242,0.1936
60.3039,0.1951
60.3659,0.2905
60.6135,0.3107
60.6754,0.3183
60.7373,0.2999
60.7992,0.2283
60.8612,0.2064
60.9231,0.1792
60.985,0.1171
61.0469,0.1084
61.1088,0.169
61.1707,0.1286
61.2326,0.1621
61.2946,0.3336
61.3565,0.315
61.4184,0.1927
61.4803,0.091
61.5422,0.0838
61.6041,0.1142
61.666,0.1532
61.728,0.2616
61.7899,0.2645
61.8518,0.224
61.9137,0.1532
61.9756,0.2153
62.0375,0.2832
62.0994,0.2514
62.1614,0.3569
62.2233,0.3223
62.4709,0.1835
62.5328,0.1908
62.5947,0.1705
62.6567,0.1676
62.7186,0.2052
62.7805,0.2803
62.8424,0.2746
62.9043,0.2685
62.9662,0.1329
63.0281,0.1755
63.0901,0.2008
63.152,0.2702
63.2139,0.2688
63.2758,0.2182
63.3377,0.1908
63.3996,0.1908
63.4615,0.1199
63.5235,0.2269
63.5854,0.2298
63.6473,0.2601
63.7092,0.1387
63.7711,0.1286
63.833,0.2298
63.8949,0.2197
63.9568,0.2084
64.0188,0.2061
64.0807,0.1864
64.1426,0.1546
64.2045,0.2009
64.2664,0.2442
64.3283,0.2457
64.3902,0.1922
64.4522,0.2457
64.5141,0.2457
64.6998,0.1618
64.7617,0.1257
64.8236,0.1532
64.8856,0.1561
64.9475,0.1922
65.0094,0.276
65.0713,0.3136
65.1332,0.237
65.1951,0.2355
65.257,0.1243
65.3189,0.2717
65.3809,0.2861
65.4428,0.2876
65.5047,0.1214
65.5666,0.1055
65.6285,0.1069
65.6904,0.1546
65.7523,0.1749
65.8143,0.3266
65.8762,0.289
