Time (s),Motion Intensity
33.9906,0.1676
34.0525,0.3656
34.1144,0.3324
34.1764,0.4205
34.2383,0.3309
34.4859,0.1909
34.5478,0.159
34.6098,0.1662
34.6717,0.1676
34.7336,0.1936
34.7955,0.2832
34.8574,0.3179
34.9193,0.2919
34.9812,0.2081
35.0432,0.2803
35.1051,0.3179
35.3527,0.3064
35.4146,0.3107
35.7242,0.1835
35.7861,0.1763
35.848,0.2691
35.9099,0.2876
35.9719,0.25
36.0338,0.25
36.2195,0.3786
36.4672,0.4433
36.5291,0.4129
36.591,0.1416
36.6529,0.1142
36.7148,0.0968
36.7767,0.0968
36.8386,0.1763
36.9006,0.3295
36.9625,0.3858
37.0244,0.3743
37.0863,0.1864
37.1482,0.2514
37.2101,0.2847
37.272,0.2818
37.334,0.2784
37.3959,0.1908
37.4578,0.2283
37.5197,0.2095
37.5816,0.2081
37.6435,0.2543
37.7054,0.3194
37.7674,0.422
37.8293,0.4003
38.1388,0.1792
38.2008,0.1546
38.2627,0.1879
38.3246,0.1965
38.3865,0.332
38.4484,0.3208
38.5103,0.2717
38.5722,0.1879
38.6341,0.3353
38.6961,0.3367
38.8818,0.3483
38.9437,0.3468
39.0056,0.2876
39.1295,0.2066
39.1914,0.1994
39.2533,0.2023
39.3152,0.2857
39.3771,0.2934
39.439,0.3121
39.5009,0.2861
39.5629,0.3353
39.6248,0.2789
39.6867,0.2298
39.7486,0.2283
39.8105,0.2023
39.8724,0.233
39.9343,0.2457
39.9962,0.2066
40.0582,0.2066
40.1201,0.2673
40.182,0.2847
40.2439,0.2587
40.3058,0.3399
40.3677,0.3396
40.4296,0.3382
40.6154,0.0968
40.6773,0.1821
40.7392,0.25
40.8011,0.2514
40.863,0.2558
40.925,0.237
40.9869,0.3266
41.0488,0.3165
41.1107,0.2924
41.3583,0.2775
41.4203,0.3703
41.4822,0.4216
41.5441,0.3743
41.606,0.237
41.6679,0.2269
41.7298,0.2514
41.7917,0.25
41.8537,0.25
41.9156,0.2457
41.9775,0.3092
42.2251,0.3468
42.2871,0.3829
42.349,0.5289
42.4109,0.5173
42.4728,0.4754
42.8443,0.3064
42.9062,0.2977
42.9681,0.1488
43.03,0.3353
43.0919,0.3367
43.1538,0.4346
43.2777,0.1792
43.3396,0.2327
43.4015,0.2413
43.4634,0.2587
43.5253,0.2312
43.5872,0.2399
43.6492,0.2312
43.7111,0.211
43.773,0.2124
43.8349,0.2514
43.8968,0.2905
43.9587,0.289
44.0206,0.2659
44.0826,0.2457
44.1445,0.2529
44.2064,0.4032
44.2683,0.3598
44.3302,0.3353
44.6398,0.3006
44.7017,0.3078
44.7636,0.2991
44.8255,0.2052
44.8874,0.1893
44.9493,0.1965
45.0113,0.1965
45.0732,0.3092
45.1351,0.3165
45.197,0.4104
45.6923,0.3728
45.94,0.5188
46.0019,0.5275
46.0638,0.3728
46.1257,0.2832
46.1876,0.4205
46.2495,0.4306
46.4972,0.1561
46.5591,0.1604
46.621,0.3728
46.6829,0.4118
47.0544,0.435
47.3021,0.1604
47.364,0.1604
47.4259,0.2457
47.4878,0.2959
47.5497,0.315
47.6116,0.3439
47.6735,0.3439
47.8593,0.3743
47.9212,0.2818
47.9831,0.2803
48.045,0.3179
48.1069,0.3512
48.3546,0.422
48.4165,0.4032
48.7261,0.2717
48.788,0.3136
48.8499,0.2832
48.9118,0.2384
48.9737,0.2384
49.0356,0.2238
49.0976,0.1922
49.1595,0.1806
49.2214,0.3179
49.2833,0.3916
49.3452,0.4032
49.4071,0.4205
49.469,0.3208
49.531,0.3092
49.5929,0.2413
49.6548,0.237
49.7167,0.2197
49.7786,0.2471
49.8405,0.2616
49.9024,0.2231
49.9644,0.2818
50.0263,0.2789
50.0882,0.2649
50.1501,0.1908
50.212,0.2659
50.2739,0.2962
50.3358,0.2948
50.3977,0.2841
50.4597,0.4335
50.5216,0.4321
50.7073,0.2479
50.7692,0.1228
50.8311,0.2254
50.8931,0.2474
50.955,0.2254
51.0169,0.2211
51.0788,0.2572
51.1407,0.276
51.2026,0.2587
51.2645,0.2153
51.3265,0.2038
51.3884,0.2298
51.4503,0.2279
51.5122,0.2514
51.5741,0.237
51.636,0.1777
51.6979,0.2095
51.7598,0.3049
51.8218,0.3064
51.8837,0.2269
51.9456,0.2457
52.0075,0.2486
52.0694,0.289
52.1313,0.3121
52.1932,0.3107
52.3171,0.396
52.379,0.3555
52.4409,0.2529
52.5028,0.2543
52.6886,0.104
52.7505,0.2197
52.8124,0.3309
52.8743,0.3867
52.9362,0.2847
52.9981,0.2486
53.06,0.2471
53.122,0.1705
53.1839,0.2208
53.2458,0.2254
53.3077,0.2962
53.3696,0.2996
53.4315,0.2717
53.4934,0.2095
53.5553,0.172
53.6173,0.2052
53.6792,0.2818
53.7411,0.3194
53.803,0.2384
53.8649,0.2384
53.9268,0.2413
53.9887,0.263
54.0507,0.2442
54.1126,0.2341
54.1745,0.2428
54.2364,0.2428
54.2983,0.1402
54.3602,0.1922
54.4221,0.185
54.4841,0.1835
54.546,0.1908
54.6079,0.2095
54.6698,0.2095
54.7317,0.2413
54.7936,0.1705
54.8555,0.1994
54.9174,0.2009
54.9794,0.1994
55.0413,0.3078
55.1032,0.3728
55.1651,0.3772
55.227,0.4061
55.2889,0.5159
55.3508,0.3613
55.4128,0.3382
55.4747,0.2038
55.5366,0.1965
55.5985,0.1634
55.6604,0.1982
55.7223,0.2919
55.7842,0.3555
55.8462,0.2961
55.9081,0.3552
55.97,0.4857
56.2795,0.4616
56.3415,0.3885
56.5891,0.3437
56.651,0.3689
56.7129,0.3355
56.7749,0.2532
56.8368,0.275
56.8987,0.2765
56.9606,0.2229
57.0225,0.3652
57.0844,0.4593
57.394,0.4709
57.5178,0.2376
57.5797,0.2124
57.6417,0.2034
57.7036,0.3338
57.7655,0.3367
57.8274,0.4465
57.8893,0.4465
57.9512,0.328
58.0131,0.3266
58.075,0.263
58.2608,0.276
58.3227,0.3338
58.3846,0.3425
58.4465,0.2717
58.5084,0.2384
58.5704,0.2847
58.6323,0.422
58.6942,0.3584
58.7561,0.3569
58.818,0.2471
58.8799,0.2471
58.9418,0.2298
59.0038,0.2009
59.0657,0.1575
59.1276,0.1517
59.1895,0.1445
59.2514,0.1936
59.3133,0.263
59.3752,0.2587
59.4371,0.2572
59.4991,0.3194
59.7467,0.4191
60.1182,0.2038
60.1801,0.2283
60.242,0.2523
60.3039,0.3309
60.3659,0.3237
60.4278,0.2341
60.4897,0.2341
60.5516,0.2341
60.6135,0.2543
60.6754,0.2818
60.7373,0.1777
60.7992,0.2283
60.8612,0.3295
60.9231,0.4191
60.985,0.3786
61.0469,0.214
61.1088,0.1503
61.1707,0.1618
61.2326,0.1763
61.2946,0.2355
61.3565,0.2601
61.4184,0.1806
61.4803,0.1777
61.5422,0.2168
61.6041,0.2254
61.666,0.3728
61.728,0.4249
61.7899,0.3772
61.8518,0.3512
62.0994,0.1416
62.1614,0.2147
62.2233,0.3049
62.2852,0.3035
62.3471,0.1416
62.409,0.1723
62.4709,0.1604
62.5328,0.1368
62.5947,0.2832
62.6567,0.2977
62.7186,0.289
62.7805,0.224
62.8424,0.2283
62.9043,0.3251
62.9662,0.3266
63.3996,0.293
63.4615,0.3078
63.5235,0.2789
63.5854,0.1763
63.6473,0.2023
63.7092,0.2471
63.7711,0.1503
63.833,0.2341
63.8949,0.3367
63.9568,0.396
64.0188,0.2605
64.0807,0.1893
64.1426,0.1879
64.2045,0.1792
64.2664,0.276
64.3283,0.2717
64.3902,0.3613
64.4522,0.3064
64.6379,0.3259
64.6998,0.4191
64.7617,0.501
64.8236,0.2731
64.8856,0.2645
64.9475,0.1301
65.0094,0.2876
65.0713,0.3006
65.1332,0.3107
65.1951,0.2543
65.257,0.2746
65.5047,0.4436
65.5666,0.2139
65.6285,0.2081
65.6904,0.2312
65.7523,0.2832
65.8143,0.2269
65.8762,0.2645
65.9381,0.211
66.0,0.1936
66.0619,0.1387
66.1238,0.2254
