Time (s),Motion Intensity
7.0996,0.4306
7.1152,0.3049
7.1309,0.2807
7.2091,0.5101
7.2403,0.2341
7.256,0.1994
7.2716,0.1864
7.2873,0.1142
7.3029,0.2399
7.3185,0.3223
7.3342,0.2847
7.3498,0.2818
7.3811,0.2428
7.3967,0.2601
7.4124,0.3194
7.428,0.3858
7.4436,0.2197
7.4593,0.1821
7.4749,0.1763
7.5062,0.2283
7.5218,0.1705
7.5375,0.1936
7.5531,0.211
7.5687,0.2038
7.5844,0.1691
7.6,0.0896
7.6157,0.185
7.6313,0.2038
7.6469,0.2384
7.6626,0.185
7.6782,0.1344
7.6938,0.3598
7.7095,0.3656
7.7251,0.3569
7.7408,0.3548
7.7564,0.3092
7.8033,0.9913
7.8189,0.9913
7.8971,0.1835
7.9128,0.1142
7.9284,0.0853
7.9441,0.0809
7.9597,0.1662
7.9753,0.2197
7.991,0.2327
8.0066,0.2645
8.0222,0.2934
8.0379,0.2789
8.0535,0.198
8.0692,0.3208
8.0848,0.2688
8.1004,0.2948
8.1786,0.4538
8.2568,0.1922
8.2724,0.0824
8.2881,0.2775
8.3037,0.328
8.335,0.1835
8.3506,0.185
8.3663,0.2948
8.3819,0.3382
8.3976,0.3006
8.4132,0.2514
8.4288,0.1329
8.4757,0.1474
8.4914,0.1445
8.507,0.1864
8.5227,0.2543
8.5383,0.3107
8.5539,0.2962
8.5696,0.1272
8.5852,0.1171
8.6008,0.2514
8.6165,0.3425
8.6321,0.341
8.6478,0.2038
8.679,0.3208
8.7103,0.5954
8.7259,0.4277
8.8198,0.4364
8.9292,0.2457
8.9449,0.3873
8.9605,0.448
9.0074,0.2673
9.0231,0.2341
9.0387,0.1691
9.0543,0.2023
9.07,0.2038
9.0856,0.2919
9.1013,0.2934
9.1482,0.1532
9.1794,0.4061
9.1951,0.3786
9.2107,0.3382
9.2264,0.1936
9.242,0.2225
9.3045,0.2182
9.3202,0.1922
9.3358,0.1561
9.3515,0.2702
9.3671,0.2341
9.3827,0.1618
9.3984,0.1243
9.414,0.1517
9.4297,0.2124
9.4453,0.1676
9.4609,0.2124
9.4766,0.2221
9.4922,0.2847
9.5078,0.3237
9.5235,0.2876
9.5391,0.1171
9.5548,0.0867
9.5704,0.0824
9.586,0.1171
9.6017,0.1055
9.6173,0.1214
9.6329,0.3208
9.6486,0.4177
9.6642,0.3714
9.7424,0.1806
9.758,0.1908
9.7737,0.1012
9.7893,0.0997
9.805,0.0896
9.8206,0.1835
9.8362,0.3815
9.8519,0.4494
9.8675,0.4509
9.8832,0.2962
9.8988,0.3179
9.9144,0.264
9.9301,0.2283
9.9457,0.1127
9.9613,0.276
9.977,0.276
10.0552,0.1604
10.0708,0.1749
10.0864,0.2153
10.1021,0.1214
10.1177,0.1214
10.1334,0.1142
10.149,0.1662
10.1646,0.1243
10.1803,0.3584
10.1959,0.3671
10.2115,0.3887
10.2272,0.3526
10.3836,0.2702
10.3992,0.2717
10.4148,0.2702
10.4305,0.1705
10.4461,0.1488
10.4618,0.224
10.4774,0.25
10.493,0.2298
10.5087,0.2182
10.5243,0.2182
10.5399,0.2457
10.5556,0.3049
10.5712,0.354
10.5869,0.2139
10.6025,0.2052
10.6181,0.2731
10.6338,0.2991
10.6494,0.237
10.665,0.1387
10.6807,0.2124
10.6963,0.2645
10.712,0.2746
10.7276,0.2457
10.7432,0.1026
10.7589,0.1329
10.7745,0.2286
10.7902,0.3656
10.8058,0.302
10.8214,0.2182
10.8371,0.1647
10.8527,0.1864
10.8683,0.198
10.884,0.2977
10.8996,0.3049
10.9153,0.2818
10.9309,0.1416
10.9465,0.1777
10.9622,0.2081
10.9778,0.224
10.9934,0.1705
11.0091,0.2457
11.0247,0.3728
11.0404,0.409
11.056,0.3728
11.1029,0.2861
11.1185,0.2876
11.1342,0.2254
11.1498,0.1286
11.1655,0.289
11.1811,0.354
11.1967,0.3743
11.2436,0.2601
11.2593,0.2168
11.2749,0.2038
11.2906,0.1474
11.3062,0.1792
11.3218,0.2052
11.3375,0.1922
11.3531,0.2168
11.3688,0.2038
11.3844,0.1951
11.4,0.1994
11.4157,0.2471
11.4313,0.3887
11.4469,0.5332
11.4626,0.4566
11.4782,0.3613
11.4939,0.2066
11.5095,0.1763
11.5408,0.3324
11.5564,0.4141
11.572,0.4494
11.5877,0.3945
11.6033,0.341
11.619,0.2803
11.6346,0.2775
11.6502,0.2616
11.6659,0.3006
11.6815,0.2832
11.6971,0.2355
11.7128,0.3309
11.7284,0.3454
11.7441,0.3439
11.7597,0.2225
11.791,0.1546
11.8066,0.1561
11.8223,0.1908
11.8379,0.185
11.8535,0.1431
11.8692,0.1705
11.8848,0.2977
11.9004,0.3188
11.9161,0.2673
11.9317,0.1908
11.9474,0.172
11.963,0.1994
11.9786,0.1835
11.9943,0.4072
12.0099,0.4884
12.0255,0.4697
12.0725,0.2054
12.1037,0.224
12.1194,0.185
12.135,0.1286
12.1506,0.1416
12.1663,0.2558
12.1819,0.2746
12.1976,0.2746
12.2132,0.1864
12.2288,0.2038
12.2445,0.1879
12.2601,0.1864
12.2758,0.2919
12.2914,0.2486
12.307,0.2225
12.3227,0.1185
12.3383,0.1344
12.3539,0.1445
12.3696,0.1373
12.3852,0.2023
12.4009,0.237
12.4165,0.2904
12.4321,0.315
12.4478,0.3165
12.4634,0.2717
12.479,0.2803
12.4947,0.341
12.5103,0.3078
12.526,0.2384
12.5416,0.1922
12.5572,0.1951
12.5729,0.1994
12.5885,0.2298
12.6041,0.2905
12.6198,0.237
12.6354,0.1792
12.6511,0.1185
12.6667,0.1171
12.6823,0.1474
12.698,0.1532
12.7136,0.159
12.7292,0.1561
12.7449,0.2442
12.7605,0.3367
12.7762,0.3743
12.7918,0.3454
12.8074,0.2457
12.8231,0.2124
12.8387,0.2211
12.8544,0.2384
12.87,0.2124
12.8856,0.1647
12.9013,0.1633
12.9169,0.1647
12.9325,0.1532
12.9482,0.1965
12.9638,0.2327
12.9795,0.2399
12.9951,0.1864
13.0107,0.2009
13.0264,0.2197
13.042,0.25
13.0576,0.2861
13.0733,0.2327
13.0889,0.2341
13.1046,0.3526
13.1202,0.3945
13.1358,0.302
13.1515,0.2991
13.1671,0.2789
13.1827,0.2789
13.1984,0.1777
13.214,0.2876
13.2297,0.289
13.2453,0.2847
13.2609,0.2023
13.2766,0.2355
13.2922,0.2442
13.3079,0.2066
13.3235,0.1879
13.3391,0.1864
13.3548,0.1373
13.3704,0.1749
13.386,0.2009
13.4017,0.2312
13.4173,0.1763
13.433,0.1662
13.4486,0.2009
13.4642,0.2312
13.4799,0.2298
13.4955,0.1994
13.5111,0.2384
13.5268,0.1922
13.5424,0.237
13.5581,0.2905
13.5737,0.3266
13.5893,0.3671
13.605,0.2803
13.6206,0.2977
13.6362,0.2991
13.6519,0.2847
13.6675,0.2413
13.6832,0.2948
13.6988,0.2948
13.7144,0.263
13.7301,0.2457
13.7457,0.2702
13.7614,0.3642
13.777,0.4017
13.7926,0.3497
13.8083,0.1994
13.8239,0.1431
13.8395,0.2832
13.8552,0.2847
13.8708,0.341
13.8865,0.289
13.9021,0.3512
13.9177,0.4335
13.9334,0.3642
13.949,0.263
13.9646,0.2457
13.9803,0.2673
13.9959,0.2905
14.0116,0.2616
14.0272,0.1951
14.0428,0.1908
14.0585,0.1633
14.0741,0.185
14.0897,0.2139
14.1054,0.2211
14.121,0.3367
14.1367,0.3367
14.1523,0.2962
14.1679,0.198
14.1836,0.2153
14.1992,0.263
14.2148,0.289
14.2305,0.4075
14.2461,0.3427
14.2618,0.3107
14.2774,0.2832
14.293,0.3165
14.3087,0.341
14.3243,0.3205
14.34,0.1994
14.3556,0.159
14.3712,0.1488
14.3869,0.1026
14.4025,0.1618
14.4181,0.183
14.4338,0.2095
14.4494,0.2211
14.4651,0.2124
14.4807,0.1734
14.4963,0.1296
14.512,0.2415
14.5276,0.2529
14.5432,0.3208
14.5589,0.2644
14.5745,0.1965
14.5902,0.3584
14.6058,0.3671
14.6214,0.3656
14.6371,0.3223
14.6527,0.3237
14.6683,0.2182
14.684,0.2254
14.6996,0.3049
14.7153,0.5
14.7309,0.4855
14.7622,0.2283
14.7778,0.1561
14.7935,0.1373
14.8091,0.2312
14.8247,0.2731
14.8404,0.3237
14.856,0.2876
14.8716,0.2197
14.8873,0.25
14.9029,0.2775
14.9186,0.2399
14.9342,0.1965
14.9498,0.1879
14.9655,0.2023
14.9811,0.2168
14.9967,0.1922
15.0124,0.2673
15.028,0.3194
15.0437,0.3468
15.0593,0.2572
15.0749,0.1763
15.0906,0.159
15.1062,0.2442
15.1218,0.2861
15.1375,0.2962
15.1531,0.3121
15.1688,0.3165
15.1844,0.2905
15.2,0.3367
15.2157,0.3815
15.2313,0.2832
15.247,0.2832
15.2626,0.2153
15.2782,0.198
15.2939,0.2153
15.3095,0.3092
15.3251,0.315
15.3408,0.341
15.3564,0.2818
15.3721,0.254
15.3877,0.1358
15.4033,0.1387
15.419,0.211
15.4346,0.2486
15.4502,0.3454
15.4659,0.3743
15.4815,0.3006
15.4972,0.198
15.5128,0.1098
15.5284,0.1344
15.5441,0.1749
15.5597,0.2009
15.5753,0.2876
15.591,0.3107
15.6066,0.2746
15.6223,0.3367
15.6379,0.3382
15.6535,0.3092
15.6692,0.3121
15.7161,0.2139
15.7317,0.2702
15.7474,0.4061
15.763,0.5029
15.7786,0.354
15.7943,0.3387
15.8099,0.1994
15.8256,0.1835
15.8412,0.1835
15.8568,0.1806
15.8725,0.2139
15.8881,0.198
15.9037,0.1416
15.9194,0.1358
15.935,0.1792
15.9507,0.2601
15.9663,0.3338
15.9819,0.2832
15.9976,0.2197
16.0132,0.1329
